route_id,deliveries_count,eggs_loaded,eggs_broken,breakage_rate
R01,20,26276.0,1434.0,0.054574516669203835
R02,20,25464.0,1403.0,0.055097392397109646
R03,19,25004.0,1374.0,0.05495120780675092
R04,19,24877.0,1278.0,0.0513727539494312
R05,18,23438.0,1294.0,0.055209488864237564
R06,18,23861.0,1172.0,0.049117807300616066
R07,18,23206.0,1101.0,0.047444626389726796
R08,18,24728.0,1162.0,0.04699126496279521
R09,18,23745.0,1131.0,0.0476310802274163
R10,18,22338.0,1446.0,0.0647327424120333
R11,18,25695.0,1289.0,0.05016540182914964
R12,18,22711.0,1135.0,0.04997578266038483
