route_id,truck_id,deliveries_count,eggs_loaded,eggs_broken,breakage_rate,label
R08,T14,3,3542,336,0.09486166007905138,R08 × T14
R05,T05,4,4252,355,0.0834901222953904,R05 × T05
R06,T09,3,3688,306,0.08297180043383948,R06 × T09
R03,T12,4,5225,399,0.07636363636363637,R03 × T12
R10,T10,4,4964,373,0.07514101531023368,R10 × T10
R10,T01,3,3775,277,0.0733774834437086,R10 × T01
R02,T14,4,4825,354,0.07336787564766839,R02 × T14
R02,T05,3,3363,243,0.07225691347011597,R02 × T05
R12,T12,4,4786,341,0.07124947764312578,R12 × T12
R10,T04,4,5047,358,0.07093322765999603,R10 × T04
R11,T08,4,5140,354,0.0688715953307393,R11 × T08
R01,T01,5,5564,378,0.06793673616103522,R01 × T01
R02,T02,5,5941,387,0.06514054872917018,R02 × T02
R12,T03,3,3323,216,0.06500150466445982,R12 × T03
R05,T02,4,5420,351,0.06476014760147601,R05 × T02
R04,T01,4,4541,290,0.06386258533362696,R04 × T01
R01,T10,4,5633,350,0.062133854074205574,R01 × T10
R03,T03,4,4841,300,0.06197066721751704,R03 × T03
R04,T13,4,4680,290,0.06196581196581197,R04 × T13
R07,T10,3,3789,228,0.060174188440221696,R07 × T10
R03,T06,3,3246,192,0.059149722735674676,R03 × T06
R11,T11,4,5323,311,0.05842569979334961,R11 × T11
R09,T06,4,5101,297,0.058223877671044894,R09 × T06
R07,T13,3,4347,249,0.05728088336783989,R07 × T13
R09,T12,3,4685,259,0.05528281750266809,R09 × T12
R07,T04,4,5146,280,0.054411193159735714,R07 × T04
R11,T05,4,5697,308,0.05406354221520098,R11 × T05
R06,T15,4,4620,243,0.052597402597402594,R06 × T15
R01,T13,4,4767,250,0.052443885043003985,R01 × T13
R10,T13,3,3592,184,0.051224944320712694,R10 × T13
R10,T07,4,4960,254,0.05120967741935484,R10 × T07
R01,T04,3,4400,225,0.05113636363636364,R01 × T04
R09,T09,4,4963,248,0.04996977634495265,R09 × T09
R04,T07,3,4186,206,0.04921165790731008,R04 × T07
R07,T01,4,5005,233,0.04655344655344655,R07 × T01
R02,T11,4,5726,261,0.045581557806496684,R02 × T11
R12,T09,4,5486,249,0.045388261028071454,R12 × T09
R06,T06,4,5541,251,0.04529868254827649,R06 × T06
R05,T08,3,4097,184,0.04491091042226019,R05 × T08
R08,T05,4,6166,274,0.04443723645799546,R08 × T05
R04,T10,4,5713,252,0.04410992473306494,R04 × T10
R05,T14,4,5655,249,0.04403183023872679,R05 × T14
R12,T06,4,5737,245,0.04270524664458776,R12 × T06
R08,T08,4,5710,240,0.04203152364273205,R08 × T08
R09,T03,4,4895,205,0.04187946884576098,R09 × T03
R04,T04,4,5757,240,0.041688379364252216,R04 × T04
R03,T09,4,5866,243,0.04142516195022162,R03 × T09
R03,T15,4,5826,240,0.0411946446961895,R03 × T15
R01,T07,4,5912,231,0.03907307171853856,R01 × T07
R06,T03,4,5526,215,0.038906985161056826,R06 × T03
R05,T11,3,4014,155,0.03861484803188839,R05 × T11
R06,T12,3,4486,157,0.03499777084262149,R06 × T12
R11,T14,3,4739,163,0.03439544207638742,R11 × T14
R08,T02,4,5502,189,0.03435114503816794,R08 × T02
R08,T11,3,3808,123,0.03230042016806723,R08 × T11
R11,T02,3,4796,153,0.03190158465387823,R11 × T02
R09,T15,3,4101,122,0.02974884174591563,R09 × T15
R02,T08,4,5609,158,0.028169014084507043,R02 × T08
R12,T15,3,3379,84,0.024859425865640723,R12 × T15
R07,T07,4,4919,111,0.022565562106119128,R07 × T07
