batch_id,deliveries_count,eggs_from_batch,est_broken,total_eggs_loaded,total_eggs_broken,eggs_loaded,eggs_broken,breakage_rate,z_score,weight,rcas,rcas_normalized,rcas_rank,effect_size,confidence_level,ci_margin,ci_lower,ci_upper,percentile_rank,cost_impact_inr,label,entity_type
B01,24,14000,895.0738199853641,14000,895.0738199853641,14000,895.0738199853641,0.06393384428466886,1.7625937238826719,9.546884034617925,16.827277882053234,1.0,1,0.010202235328644046,MEDIUM,0.002444140187540543,0.06148970409712832,0.06637798447220941,100,5370.442919912185,B01,batch
B02,31,17203,1084.5690851909135,17203,1084.5690851909135,17203,1084.5690851909135,0.06304534588100409,1.60909190202385,9.752897193903626,15.693307895981457,0.9685487875291984,2,0.009313736924979277,HIGH,0.0021231268896948355,0.06092221899130926,0.06516847277069893,95,6507.414511145481,B02,batch
B09,27,15078,939.0095287912329,15078,939.0095287912329,15078,939.0095287912329,0.06227679591399608,1.4763130251697527,9.621058326365796,14.203693723131726,0.9272336095039759,3,0.008545186957971268,MEDIUM,0.0022897334910195258,0.05998706242297656,0.06456652940501562,90,5634.057172747398,B09,batch
B10,29,15191,899.5309164918021,15191,899.5309164918021,15191,899.5309164918021,0.05921472691013114,0.9472933118962558,9.628524252492122,9.121036627816682,0.7862636277721469,4,0.005483117954106324,MEDIUM,0.0022017114446417946,0.05701301546548934,0.06141643835477294,85,5397.185498950813,B10,batch
B03,27,13967,820.1218381389606,13967,820.1218381389606,13967,820.1218381389606,0.05871853928108832,0.8615692354908023,9.544524278079383,8.223268485388255,0.7613635890199342,5,0.004986930325063504,MEDIUM,0.0022897334910195258,0.056428805790068794,0.061008272772107845,80,4920.731028833763,B03,batch
B11,24,13222,757.3587058221927,13222,757.3587058221927,13222,757.3587058221927,0.05728019254441028,0.6130726218400778,9.489713016556824,5.817883239570405,0.6946490521542643,6,0.0035485835883854663,MEDIUM,0.002444140187540543,0.05483605235686974,0.059724332731950824,75,4544.152234933156,B11,batch
B15,29,16513,921.4635338728807,16513,921.4635338728807,16513,921.4635338728807,0.05580230932434329,0.3577454700532542,9.711963784977375,3.4744110493969127,0.6296517041839838,7,0.0020707003683184746,MEDIUM,0.0022017114446417946,0.05360059787970149,0.05800402076898509,70,5528.781203237284,B15,batch
B12,26,14277,796.4173371637768,14277,796.4173371637768,14277,796.4173371637768,0.055783241378705384,0.3544511879448669,9.566475170062406,3.3908484884736922,0.627334055665521,8,0.0020516324226805688,MEDIUM,0.00233790236088484,0.053445339017820545,0.05812114373959022,65,4778.504022982661,B12,batch
B08,27,15027,829.2907299594347,15027,829.2907299594347,15027,829.2907299594347,0.05518671258131594,0.2513916249644021,9.61767040669386,2.4178017919108115,0.6003461293769025,9,0.0014551036252911237,MEDIUM,0.0022897334910195258,0.05289697909029641,0.057476446072335464,60,4975.744379756608,B08,batch
B04,31,15903,857.4500674323075,15903,857.4500674323075,15903,857.4500674323075,0.053917504083022545,0.03211625429053102,9.674325928896355,0.31070311162191305,0.5419047163724166,10,0.0001858951269977302,HIGH,0.0021231268896948355,0.05179437719332771,0.05604063097271738,55,5144.700404593845,B04,batch
B14,30,15891,836.7447018561421,15891,836.7447018561421,15891,836.7447018561421,0.05265525780983841,-0.18595628446596796,9.67357111693449,-1.7988613424224413,0.48339491392619904,11,-0.0010763511461864064,HIGH,0.0021613473534752943,0.05049391045636312,0.0548166051633137,50,5020.468211136853,B14,batch
B16,26,14686,769.6075348213355,14686,769.6075348213355,14686,769.6075348213355,0.05240416279595094,-0.22933682621192122,9.594718027753862,-2.200422180883375,0.4722574275680824,12,-0.0013274461600738738,MEDIUM,0.00233790236088484,0.0500662604350661,0.05474206515683578,45,4617.645208928014,B16,batch
B05,28,15184,780.2807203676724,15184,780.2807203676724,15184,780.2807203676724,0.051388350919894125,-0.4048340167497905,9.62806337747985,-3.897767570626722,0.4251807225892483,13,-0.0023432580361306896,MEDIUM,0.002244427527270838,0.04914392339262329,0.053632778447164964,40,4681.684322206034,B05,batch
B17,30,16126,806.8846388569584,16126,806.8846388569584,16126,806.8846388569584,0.05003625442496332,-0.6384295690262295,9.688250164980516,-6.185265377446808,0.36173585153228427,14,-0.0036953545310614982,HIGH,0.0021613473534752943,0.047874907071488025,0.05219760177843861,35,4841.307833141751,B17,batch
B07,27,14745,736.026481373204,14745,736.026481373204,14745,736.026481373204,0.049917021456304105,-0.6590289058841609,9.598727138549595,-6.325838643998941,0.3578369831950706,15,-0.0038145874997207105,MEDIUM,0.0022897334910195258,0.04762728796528458,0.05220675494732363,30,4416.158888239224,B07,batch
B06,28,15246,746.0233788095783,15246,746.0233788095783,15246,746.0233788095783,0.04893240055159243,-0.8291373743857525,9.632138041371906,-7.986365645344227,0.311781454235499,16,-0.004799208404432383,MEDIUM,0.002244427527270838,0.046687973024321594,0.05117682807886327,25,4476.140272857469,B06,batch
B18,27,15366,748.6236205143807,15366,748.6236205143807,15366,748.6236205143807,0.04871948591138753,-0.8659216668921458,9.639977632055333,-8.347465499952355,0.3017661730640828,17,-0.005012123044637287,MEDIUM,0.0022897334910195258,0.046429752420368,0.051009219402407054,20,4491.741723086285,B18,batch
B13,26,14184,670.2847235900722,14184,670.2847235900722,14184,670.2847235900722,0.04725639619219347,-1.118693012921414,9.559940347242952,-10.694638470406208,0.2366661821417533,18,-0.006475212763831346,MEDIUM,0.00233790236088484,0.04491849383130863,0.04959429855307831,15,4021.708341540433,B13,batch
B19,28,15179,692.1802443570364,15179,692.1802443570364,15179,692.1802443570364,0.04560117559503501,-1.4046579355302504,9.627734050949622,-13.52367303584119,0.1582015240841231,19,-0.008130433360989807,MEDIUM,0.002244427527270838,0.04335674806776417,0.047845603122305846,10,4153.081466142218,B19,batch
B20,26,14327,603.1981451893718,14327,603.1981451893718,14327,603.1981451893718,0.04210219482022557,-2.0091609052225716,9.569970943740548,-19.227611484279468,0.0,20,-0.011629414135799244,MEDIUM,0.00233790236088484,0.03976429245934073,0.04444009718111041,5,3619.188871136231,B20,batch
